index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
903,,,,,,html-keyboard-response,903,874319,0.0-11.0-5.182-1.182,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,739.3999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,183,5,dot,carriage,carriage_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,
907,,,,,,html-keyboard-response,907,876086,0.0-11.0-5.183-1.183,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,719.1000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/missile_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,184,5,dot,missile,missile_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,e,1,0,,,
911,,,,,,html-keyboard-response,911,877815,0.0-11.0-5.184-1.184,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,680.2999999523163,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,185,5,dot,carriage,carriage_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,
915,,,,,,html-keyboard-response,915,879547,0.0-11.0-5.185-1.185,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,682.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/missile_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,186,5,dot,missile,missile_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,e,1,1,,,
919,,,,,,html-keyboard-response,919,881476,0.0-11.0-5.186-1.186,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,877.4000000357628,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,187,5,dot,snail,snail_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,e,1,1,,,
923,,,,,,html-keyboard-response,923,883460,0.0-11.0-5.187-1.187,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,934,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,188,5,dot,carriage,carriage_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,e,1,0,,,
927,,,,,,html-keyboard-response,927,885541,0.0-11.0-5.188-1.188,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,1032.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/missile_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,189,5,dot,missile,missile_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,e,1,1,,,
931,,,,,,html-keyboard-response,931,887417,0.0-11.0-5.189-1.189,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,828.3000000119209,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,190,5,dot,snail,snail_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,i,0,1,,,
935,,,,,,html-keyboard-response,935,889337,0.0-11.0-5.190-1.190,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,870.8999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,191,5,dot,carriage,carriage_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,i,0,0,,,
939,,,,,,html-keyboard-response,939,891286,0.0-11.0-5.191-1.191,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,899.8999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,192,5,dot,snail,snail_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,e,1,1,,,
947,,,,,,survey-text-autocomplete,947,898012,0.0-11.0-6.192-4.192,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""train""}",,,,,,,,,,,,,,,193,5,recognition,carriage,carriage_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,train,0.38992715671676337,0.0
954,,,,,,survey-text-autocomplete,954,902076,0.0-11.0-6.193-4.193,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""snail""}",,,,,,,,,,,,,,,194,5,recognition,snail,snail_mooney,target,upside_down,post,null,Exp,Recognition,,,,snail,0.0,1.0
961,,,,,,survey-text-autocomplete,961,907009,0.0-11.0-6.194-4.194,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,740 x 727,f25hkhxkl5eyjn1,https://exponline.ugr.es/publix/939/983/start?srid=18264,673f7ea657ae127e26c9f97c,24,28,United States,Female,Right-handed,,,"{""recognition"":""rocket""}",,,,,,,,,,,,,,,195,5,recognition,missile,missile_mooney,target,regular,post,null,Exp,Recognition,,,,rocket,0.7083886044693339,0.0
